Datetime,cons_dakar,temperature,day_of_week,is_weekend,year,weekofyear,quarter,dayofyear,month,day,Heure,Date,is_ramadan,is_korite,is_tabaski,is_magal,is_gamou,jour_groupe,day_of_week_name,month_name,Saison de demande,precipitation
2025-01-06 22:30:00,449.2857086921912,23.0,0,0,2025,2,1,6,1,6,22,2025-01-06,0,0,0,0,0,1,Lundi,Janvier,Bas,0.0
2025-01-06 23:00:00,463.3753663306124,23.5,0,0,2025,2,1,6,1,6,23,2025-01-06,0,0,0,0,0,1,Lundi,Janvier,Bas,0.0
2025-01-06 23:30:00,460.9116065814848,24.0,0,0,2025,2,1,6,1,6,23,2025-01-06,0,0,0,0,0,1,Lundi,Janvier,Bas,0.0
2025-01-07 00:00:00,423.90936544418537,23.9,1,0,2025,2,1,7,1,7,0,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 01:00:00,417.1121303090965,23.8,1,0,2025,2,1,7,1,7,1,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 02:00:00,378.1518419103464,24.4,1,0,2025,2,1,7,1,7,2,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 03:00:00,356.56968734596364,25.0,1,0,2025,2,1,7,1,7,3,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 04:00:00,347.59014232456167,24.0,1,0,2025,2,1,7,1,7,4,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 05:00:00,336.36699044141665,23.0,1,0,2025,2,1,7,1,7,5,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 06:00:00,369.1943911049027,22.85,1,0,2025,2,1,7,1,7,6,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 07:00:00,391.871127048014,22.7,1,0,2025,2,1,7,1,7,7,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 08:00:00,398.8506839397186,22.35,1,0,2025,2,1,7,1,7,8,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 09:00:00,383.0455704424076,22.0,1,0,2025,2,1,7,1,7,9,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 10:00:00,405.5307876270764,21.5,1,0,2025,2,1,7,1,7,10,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 11:00:00,413.0965339863165,21.0,1,0,2025,2,1,7,1,7,11,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 12:00:00,413.5188493136378,20.95,1,0,2025,2,1,7,1,7,12,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 13:00:00,418.9428721445943,20.9,1,0,2025,2,1,7,1,7,13,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 14:00:00,442.5252827327212,20.95,1,0,2025,2,1,7,1,7,14,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 15:00:00,433.5452887436821,21.0,1,0,2025,2,1,7,1,7,15,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 16:00:00,448.9253158843412,21.0,1,0,2025,2,1,7,1,7,16,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 17:00:00,368.4349908840944,21.0,1,0,2025,2,1,7,1,7,17,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 18:00:00,375.4113300650029,20.75,1,0,2025,2,1,7,1,7,18,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 19:00:00,382.0657301247393,20.5,1,0,2025,2,1,7,1,7,19,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 19:30:00,455.2011489466945,20.25,1,0,2025,2,1,7,1,7,19,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 20:00:00,481.7723998404423,20.0,1,0,2025,2,1,7,1,7,20,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 20:30:00,488.3469768762864,20.0,1,0,2025,2,1,7,1,7,20,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 21:00:00,461.1641087557601,20.0,1,0,2025,2,1,7,1,7,21,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 21:30:00,457.90678353738014,20.0,1,0,2025,2,1,7,1,7,21,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 22:00:00,476.4373149892786,20.0,1,0,2025,2,1,7,1,7,22,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 22:30:00,441.5207719354973,20.0,1,0,2025,2,1,7,1,7,22,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 23:00:00,441.8666662093905,20.0,1,0,2025,2,1,7,1,7,23,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-07 23:30:00,438.1223124830325,20.0,1,0,2025,2,1,7,1,7,23,2025-01-07,0,0,0,0,0,2,Mardi,Janvier,Bas,0.0
2025-01-08 00:00:00,433.75155349150486,20.0,2,0,2025,2,1,8,1,8,0,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 01:00:00,425.7650480453141,20.1,2,0,2025,2,1,8,1,8,1,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 02:00:00,373.030605482773,20.2,2,0,2025,2,1,8,1,8,2,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 03:00:00,365.0162380426764,20.1,2,0,2025,2,1,8,1,8,3,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 04:00:00,361.3048755677009,20.0,2,0,2025,2,1,8,1,8,4,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 05:00:00,340.9671628146223,20.0,2,0,2025,2,1,8,1,8,5,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 06:00:00,367.4173886781291,20.0,2,0,2025,2,1,8,1,8,6,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 07:00:00,389.62853127237474,20.55,2,0,2025,2,1,8,1,8,7,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 08:00:00,395.3385589107066,21.1,2,0,2025,2,1,8,1,8,8,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 09:00:00,386.1622661478259,21.55,2,0,2025,2,1,8,1,8,9,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 10:00:00,368.6028774990618,22.0,2,0,2025,2,1,8,1,8,10,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 11:00:00,385.8262668733232,22.5,2,0,2025,2,1,8,1,8,11,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 12:00:00,394.2043226255429,23.0,2,0,2025,2,1,8,1,8,12,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 13:00:00,389.7736664753908,23.35,2,0,2025,2,1,8,1,8,13,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 14:00:00,392.5087807659912,23.7,2,0,2025,2,1,8,1,8,14,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 15:00:00,413.74294223275376,23.85,2,0,2025,2,1,8,1,8,15,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 16:00:00,401.831503186436,24.0,2,0,2025,2,1,8,1,8,16,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 17:00:00,407.6035108906684,24.0,2,0,2025,2,1,8,1,8,17,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 18:00:00,403.2949282830559,24.0,2,0,2025,2,1,8,1,8,18,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 19:00:00,424.2360616900128,24.15,2,0,2025,2,1,8,1,8,19,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 19:30:00,467.7630742754686,24.3,2,0,2025,2,1,8,1,8,19,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 20:00:00,482.756376028812,24.15,2,0,2025,2,1,8,1,8,20,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 20:30:00,464.7573617241613,24.0,2,0,2025,2,1,8,1,8,20,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 21:00:00,471.2159808998073,23.5,2,0,2025,2,1,8,1,8,21,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 21:30:00,472.8276772864815,23.0,2,0,2025,2,1,8,1,8,21,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 22:00:00,479.22073004444366,22.8,2,0,2025,2,1,8,1,8,22,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 22:30:00,473.1172287011712,22.6,2,0,2025,2,1,8,1,8,22,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 23:00:00,469.3917752904488,21.8,2,0,2025,2,1,8,1,8,23,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-08 23:30:00,442.22567442880006,21.0,2,0,2025,2,1,8,1,8,23,2025-01-08,0,0,0,0,0,2,Mercredi,Janvier,Bas,0.0
2025-01-09 00:00:00,440.4177092555544,21.0,3,0,2025,2,1,9,1,9,0,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 01:00:00,386.8253561423775,21.0,3,0,2025,2,1,9,1,9,1,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 02:00:00,397.6407758773473,20.7,3,0,2025,2,1,9,1,9,2,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 03:00:00,363.83539074104345,20.4,3,0,2025,2,1,9,1,9,3,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 04:00:00,355.07559046078546,20.2,3,0,2025,2,1,9,1,9,4,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 05:00:00,333.56095860763,20.0,3,0,2025,2,1,9,1,9,5,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 06:00:00,349.8233790263568,20.0,3,0,2025,2,1,9,1,9,6,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 07:00:00,388.8964222383023,20.0,3,0,2025,2,1,9,1,9,7,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 08:00:00,391.5396754526317,19.8,3,0,2025,2,1,9,1,9,8,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 09:00:00,396.6661286771816,19.6,3,0,2025,2,1,9,1,9,9,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 10:00:00,416.4647275171594,19.8,3,0,2025,2,1,9,1,9,10,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 11:00:00,419.5834592052135,20.0,3,0,2025,2,1,9,1,9,11,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 12:00:00,443.7308080800926,20.0,3,0,2025,2,1,9,1,9,12,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 13:00:00,426.757958241569,20.0,3,0,2025,2,1,9,1,9,13,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 14:00:00,427.878483180454,19.85,3,0,2025,2,1,9,1,9,14,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 15:00:00,424.67863241870106,19.7,3,0,2025,2,1,9,1,9,15,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 16:00:00,426.22691647967457,19.85,3,0,2025,2,1,9,1,9,16,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 17:00:00,442.09679103447127,20.0,3,0,2025,2,1,9,1,9,17,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 18:00:00,451.764484826316,19.5,3,0,2025,2,1,9,1,9,18,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 19:00:00,456.3412741636735,19.0,3,0,2025,2,1,9,1,9,19,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 19:30:00,513.3032629150786,19.05,3,0,2025,2,1,9,1,9,19,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 20:00:00,526.4566955071605,19.1,3,0,2025,2,1,9,1,9,20,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 20:30:00,523.8214051400016,19.05,3,0,2025,2,1,9,1,9,20,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 21:00:00,502.8180976907217,19.0,3,0,2025,2,1,9,1,9,21,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 21:30:00,516.1740327634923,19.0,3,0,2025,2,1,9,1,9,21,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 22:00:00,510.0333431234177,19.0,3,0,2025,2,1,9,1,9,22,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 22:30:00,513.0870748152433,19.7,3,0,2025,2,1,9,1,9,22,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 23:00:00,515.3642875740899,20.4,3,0,2025,2,1,9,1,9,23,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-09 23:30:00,491.2409440366303,21.2,3,0,2025,2,1,9,1,9,23,2025-01-09,0,0,0,0,0,2,Jeudi,Janvier,Bas,0.0
2025-01-10 00:00:00,480.4327752352456,22.0,4,0,2025,2,1,10,1,10,0,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 01:00:00,476.2812434762688,22.5,4,0,2025,2,1,10,1,10,1,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 02:00:00,448.54461598762896,23.0,4,0,2025,2,1,10,1,10,2,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 03:00:00,429.6579169888418,22.75,4,0,2025,2,1,10,1,10,3,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 04:00:00,386.4487835436461,22.5,4,0,2025,2,1,10,1,10,4,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 05:00:00,383.3107947654704,22.75,4,0,2025,2,1,10,1,10,5,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 06:00:00,406.2577418856538,23.0,4,0,2025,2,1,10,1,10,6,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 07:00:00,432.6008384019762,23.5,4,0,2025,2,1,10,1,10,7,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 08:00:00,444.2047671843064,24.0,4,0,2025,2,1,10,1,10,8,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 09:00:00,441.739604869953,23.95,4,0,2025,2,1,10,1,10,9,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 10:00:00,473.5113954948406,23.9,4,0,2025,2,1,10,1,10,10,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 11:00:00,438.82259013055847,23.45,4,0,2025,2,1,10,1,10,11,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 12:00:00,431.13453528941415,23.0,4,0,2025,2,1,10,1,10,12,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 13:00:00,437.0943900132784,23.0,4,0,2025,2,1,10,1,10,13,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 14:00:00,423.2477353601394,23.0,4,0,2025,2,1,10,1,10,14,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 15:00:00,442.6679338292551,22.75,4,0,2025,2,1,10,1,10,15,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 16:00:00,475.9731694680824,22.5,4,0,2025,2,1,10,1,10,16,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 17:00:00,451.4183516902476,21.75,4,0,2025,2,1,10,1,10,17,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 18:00:00,446.7495191147715,21.0,4,0,2025,2,1,10,1,10,18,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 19:00:00,464.27417278795633,20.5,4,0,2025,2,1,10,1,10,19,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 19:30:00,500.8735992436131,20.0,4,0,2025,2,1,10,1,10,19,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 20:00:00,496.335274479735,20.05,4,0,2025,2,1,10,1,10,20,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 20:30:00,497.2238912552691,20.1,4,0,2025,2,1,10,1,10,20,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 21:00:00,505.7001720708226,20.05,4,0,2025,2,1,10,1,10,21,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 21:30:00,513.2366992403222,20.0,4,0,2025,2,1,10,1,10,21,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 22:00:00,518.8672429896227,20.0,4,0,2025,2,1,10,1,10,22,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 22:30:00,534.2601045574698,20.0,4,0,2025,2,1,10,1,10,22,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 23:00:00,514.6990694270032,19.75,4,0,2025,2,1,10,1,10,23,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-10 23:30:00,506.9462862294996,19.5,4,0,2025,2,1,10,1,10,23,2025-01-10,0,0,0,0,0,3,Vendredi,Janvier,Bas,0.0
2025-01-11 00:00:00,502.5305958874516,19.6,5,1,2025,2,1,11,1,11,0,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 01:00:00,442.1375165885876,19.7,5,1,2025,2,1,11,1,11,1,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 02:00:00,433.89311619004746,19.35,5,1,2025,2,1,11,1,11,2,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 03:00:00,419.88570491591145,19.0,5,1,2025,2,1,11,1,11,3,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 04:00:00,398.8039935105892,19.1,5,1,2025,2,1,11,1,11,4,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 05:00:00,391.05124885773193,19.2,5,1,2025,2,1,11,1,11,5,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 06:00:00,399.1005153299311,19.6,5,1,2025,2,1,11,1,11,6,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 07:00:00,413.2573562957543,20.0,5,1,2025,2,1,11,1,11,7,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 08:00:00,427.5636300305744,20.0,5,1,2025,2,1,11,1,11,8,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 09:00:00,419.6736057903565,20.0,5,1,2025,2,1,11,1,11,9,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 10:00:00,435.95565851974527,19.7,5,1,2025,2,1,11,1,11,10,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 11:00:00,432.0557190754989,19.4,5,1,2025,2,1,11,1,11,11,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 12:00:00,415.3313775044937,19.2,5,1,2025,2,1,11,1,11,12,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 13:00:00,429.2610903833341,19.0,5,1,2025,2,1,11,1,11,13,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 14:00:00,409.2877626112712,19.0,5,1,2025,2,1,11,1,11,14,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 15:00:00,415.5393151037098,19.0,5,1,2025,2,1,11,1,11,15,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 16:00:00,411.8849038949591,19.85,5,1,2025,2,1,11,1,11,16,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 17:00:00,413.0113715102608,20.7,5,1,2025,2,1,11,1,11,17,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 18:00:00,418.9026021128453,21.85,5,1,2025,2,1,11,1,11,18,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 19:00:00,432.8934376724358,23.0,5,1,2025,2,1,11,1,11,19,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 19:30:00,467.7858895412767,23.5,5,1,2025,2,1,11,1,11,19,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 20:00:00,514.6565792401473,24.0,5,1,2025,2,1,11,1,11,20,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 20:30:00,495.3319558910422,24.2,5,1,2025,2,1,11,1,11,20,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 21:00:00,501.069530542057,24.4,5,1,2025,2,1,11,1,11,21,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 21:30:00,486.1425187348916,24.2,5,1,2025,2,1,11,1,11,21,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 22:00:00,504.3067771355612,24.0,5,1,2025,2,1,11,1,11,22,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 22:30:00,484.2553628657595,24.5,5,1,2025,2,1,11,1,11,22,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 23:00:00,479.20940764343766,25.0,5,1,2025,2,1,11,1,11,23,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-11 23:30:00,480.2319177100953,25.15,5,1,2025,2,1,11,1,11,23,2025-01-11,0,0,0,0,0,4,Samedi,Janvier,Bas,0.0
2025-01-12 00:00:00,474.02339998043817,25.3,6,1,2025,2,1,12,1,12,0,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 01:00:00,438.269395342766,25.15,6,1,2025,2,1,12,1,12,1,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 02:00:00,393.1143429520675,25.0,6,1,2025,2,1,12,1,12,2,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 03:00:00,373.4054423891848,24.5,6,1,2025,2,1,12,1,12,3,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 04:00:00,362.3832869402516,24.0,6,1,2025,2,1,12,1,12,4,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 05:00:00,373.25044499152347,23.5,6,1,2025,2,1,12,1,12,5,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 06:00:00,362.1677703822867,23.0,6,1,2025,2,1,12,1,12,6,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 07:00:00,361.8797500967625,22.5,6,1,2025,2,1,12,1,12,7,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 08:00:00,359.2352661118248,22.0,6,1,2025,2,1,12,1,12,8,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 09:00:00,363.3208496134535,21.5,6,1,2025,2,1,12,1,12,9,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 10:00:00,381.1405349671045,21.0,6,1,2025,2,1,12,1,12,10,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 11:00:00,373.77487180926494,20.5,6,1,2025,2,1,12,1,12,11,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 12:00:00,380.636598529593,20.0,6,1,2025,2,1,12,1,12,12,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 13:00:00,371.9942309158169,20.0,6,1,2025,2,1,12,1,12,13,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 14:00:00,382.22162834303714,20.0,6,1,2025,2,1,12,1,12,14,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 15:00:00,392.0902274115445,20.0,6,1,2025,2,1,12,1,12,15,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 16:00:00,384.092342931089,20.0,6,1,2025,2,1,12,1,12,16,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 17:00:00,386.9590172975023,19.9,6,1,2025,2,1,12,1,12,17,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 18:00:00,376.7407044331443,19.8,6,1,2025,2,1,12,1,12,18,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 19:00:00,410.65422894451245,19.9,6,1,2025,2,1,12,1,12,19,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 19:30:00,442.0958408093687,20.0,6,1,2025,2,1,12,1,12,19,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
2025-01-12 20:00:00,451.41550821649554,19.5,6,1,2025,2,1,12,1,12,20,2025-01-12,0,0,0,0,0,5,Dimanche,Janvier,Bas,0.0
